t,u_nominal solution,u_SAA solution
9.480000000000000426e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.487499999999998934e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.494999999999999218e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.502499999999999503e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.509999999999999787e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.517500000000000071e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.525000000000000355e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.532499999999998863e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.539999999999999147e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.547499999999999432e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.554999999999999716e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.562500000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.570000000000000284e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.577499999999998792e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.584999999999999076e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.592499999999999361e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.599999999999999645e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.607499999999999929e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.615000000000000213e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.622500000000000497e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.629999999999999005e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.637499999999999289e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.644999999999999574e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.652499999999999858e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.660000000000000142e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.667500000000000426e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.674999999999998934e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.682499999999999218e+00,2.000000000000000000e+00,0.000000000000000000e+00
9.689999999999999503e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.697499999999999787e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.705000000000000071e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.712500000000000355e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.719999999999998863e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.727499999999999147e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.734999999999999432e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.742499999999999716e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.750000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.757500000000000284e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.764999999999998792e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.772499999999999076e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.779999999999999361e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.787499999999999645e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.794999999999999929e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.802500000000000213e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.810000000000000497e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.817499999999999005e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.824999999999999289e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.832499999999999574e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.839999999999999858e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.847500000000000142e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.855000000000000426e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.862499999999998934e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.869999999999999218e+00,0.000000000000000000e+00,1.770677172904118191e-01
9.877499999999999503e+00,0.000000000000000000e+00,2.090941744352438347e-01
9.884999999999999787e+00,0.000000000000000000e+00,2.339639815577989335e-01
9.892500000000000071e+00,0.000000000000000000e+00,2.583818386457650829e-01
9.900000000000000355e+00,0.000000000000000000e+00,2.793273135546010533e-01
9.907499999999998863e+00,0.000000000000000000e+00,2.967641359131598100e-01
9.914999999999999147e+00,0.000000000000000000e+00,3.118350863664917094e-01
9.922499999999999432e+00,0.000000000000000000e+00,3.253575513270626773e-01
9.929999999999999716e+00,0.000000000000000000e+00,3.376958779225066043e-01
9.937500000000000000e+00,0.000000000000000000e+00,3.490246518433538503e-01
9.945000000000000284e+00,0.000000000000000000e+00,3.594919895448356884e-01
9.952499999999998792e+00,0.000000000000000000e+00,3.692434030184369997e-01
9.959999999999999076e+00,0.000000000000000000e+00,3.783972099068625972e-01
9.967499999999999361e+00,0.000000000000000000e+00,3.870314739699142192e-01
9.974999999999999645e+00,0.000000000000000000e+00,3.951922485012753228e-01
9.982499999999999929e+00,0.000000000000000000e+00,4.029102416788760688e-01
9.990000000000000213e+00,0.000000000000000000e+00,4.102135587601946631e-01
9.997500000000000497e+00,0.000000000000000000e+00,4.171326303846352168e-01
1.000499999999999901e+01,0.000000000000000000e+00,4.236995946429573112e-01
1.001249999999999929e+01,0.000000000000000000e+00,4.299458520722365118e-01
1.001999999999999957e+01,0.000000000000000000e+00,4.359002490978448052e-01
1.002749999999999986e+01,0.000000000000000000e+00,4.415886710051049047e-01
1.003500000000000014e+01,0.000000000000000000e+00,4.470347642939759281e-01
1.004250000000000043e+01,0.000000000000000000e+00,4.522611410618036509e-01
1.004999999999999893e+01,0.000000000000000000e+00,4.572904918801669605e-01
1.005749999999999922e+01,0.000000000000000000e+00,4.621462627122146505e-01
1.006499999999999950e+01,0.000000000000000000e+00,4.668527534701767956e-01
1.007249999999999979e+01,0.000000000000000000e+00,4.714346363330598755e-01
1.008000000000000007e+01,0.000000000000000000e+00,4.759160129459861222e-01
1.008750000000000036e+01,0.000000000000000000e+00,4.803192424570880692e-01
1.009499999999999886e+01,0.000000000000000000e+00,4.846638312138674687e-01
1.010249999999999915e+01,0.000000000000000000e+00,4.889656361336600088e-01
1.010999999999999943e+01,0.000000000000000000e+00,4.932365115621173413e-01
1.011749999999999972e+01,0.000000000000000000e+00,4.974843877651249358e-01
1.012500000000000000e+01,0.000000000000000000e+00,5.017136709162621777e-01
1.013250000000000028e+01,0.000000000000000000e+00,5.059258235724533037e-01
1.013999999999999879e+01,0.000000000000000000e+00,5.101200065331060740e-01
1.014749999999999908e+01,0.000000000000000000e+00,5.142937071446340713e-01
1.015499999999999936e+01,0.000000000000000000e+00,5.184433196395320520e-01
1.016249999999999964e+01,0.000000000000000000e+00,5.225646664346915715e-01
1.016999999999999993e+01,0.000000000000000000e+00,5.266534531654535334e-01
1.017750000000000021e+01,0.000000000000000000e+00,5.307056402193776057e-01
1.018500000000000050e+01,0.000000000000000000e+00,5.347177000879025366e-01
1.019249999999999901e+01,0.000000000000000000e+00,5.386867247100834977e-01
1.019999999999999929e+01,0.000000000000000000e+00,5.426103586905689502e-01
1.020749999999999957e+01,0.000000000000000000e+00,5.464865639173756007e-01
1.021499999999999986e+01,0.000000000000000000e+00,5.503132606615690481e-01
1.022250000000000014e+01,0.000000000000000000e+00,5.540879254314620139e-01
1.023000000000000043e+01,0.000000000000000000e+00,5.578072427423804713e-01
1.023749999999999893e+01,0.000000000000000000e+00,5.614668996934284451e-01
1.024499999999999922e+01,0.000000000000000000e+00,5.650615817352789838e-01
1.025249999999999950e+01,0.000000000000000000e+00,5.685851852335991330e-01
1.025999999999999979e+01,0.000000000000000000e+00,5.720312187984769592e-01
1.026750000000000007e+01,0.000000000000000000e+00,5.753933294503568163e-01
1.027500000000000036e+01,0.000000000000000000e+00,5.786658665209019059e-01
1.028249999999999886e+01,0.000000000000000000e+00,5.818443886969310030e-01
1.028999999999999915e+01,0.000000000000000000e+00,5.849260297773779538e-01
1.029749999999999943e+01,0.000000000000000000e+00,5.879096664836777064e-01
1.030499999999999972e+01,0.000000000000000000e+00,5.907958728305248153e-01
1.031250000000000000e+01,0.000000000000000000e+00,5.935866908988555180e-01
1.032000000000000028e+01,0.000000000000000000e+00,5.962852852333972997e-01
1.032749999999999879e+01,0.000000000000000000e+00,5.988955669949757032e-01
1.033499999999999908e+01,0.000000000000000000e+00,6.014218699094876497e-01
1.034249999999999936e+01,0.000000000000000000e+00,6.038687361436761991e-01
1.034999999999999964e+01,0.000000000000000000e+00,6.062408355125201709e-01
1.035749999999999993e+01,0.000000000000000000e+00,6.085430066213153300e-01
1.036500000000000021e+01,0.000000000000000000e+00,6.107803821592855398e-01
1.037250000000000050e+01,0.000000000000000000e+00,6.129585468099204570e-01
1.037999999999999901e+01,0.000000000000000000e+00,6.150836752684576414e-01
1.038749999999999929e+01,0.000000000000000000e+00,6.171626071729449103e-01
1.039499999999999957e+01,0.000000000000000000e+00,6.192028317451836461e-01
1.040249999999999986e+01,0.000000000000000000e+00,6.212123737698265202e-01
1.041000000000000014e+01,0.000000000000000000e+00,6.231995905899118116e-01
1.041750000000000043e+01,0.000000000000000000e+00,6.251729039647381247e-01
1.042499999999999893e+01,0.000000000000000000e+00,6.271404987743123272e-01
1.043249999999999922e+01,0.000000000000000000e+00,6.291100219050281828e-01
1.043999999999999950e+01,0.000000000000000000e+00,6.310883099985707956e-01
1.044749999999999979e+01,0.000000000000000000e+00,6.330811661176303229e-01
1.045500000000000007e+01,0.000000000000000000e+00,6.350931953676632880e-01
1.046250000000000036e+01,0.000000000000000000e+00,6.371277004884915440e-01
1.046999999999999886e+01,0.000000000000000000e+00,6.391866319786242423e-01
1.047749999999999915e+01,0.000000000000000000e+00,6.412705840236223587e-01
1.048499999999999943e+01,0.000000000000000000e+00,6.433788270751121807e-01
1.049249999999999972e+01,0.000000000000000000e+00,6.455093695131632892e-01
1.050000000000000000e+01,0.000000000000000000e+00,6.476590433510830414e-01
1.050750000000000028e+01,0.000000000000000000e+00,6.498236114093691729e-01
1.051499999999999879e+01,0.000000000000000000e+00,6.519978950556984953e-01
1.052249999999999908e+01,0.000000000000000000e+00,6.541759220973223377e-01
1.052999999999999936e+01,0.000000000000000000e+00,6.563510937033032455e-01
1.053749999999999964e+01,0.000000000000000000e+00,6.585163676130008081e-01
1.054499999999999993e+01,0.000000000000000000e+00,6.606644528284529860e-01
1.055250000000000021e+01,0.000000000000000000e+00,6.627880090163169591e-01
1.055999999999999872e+01,0.000000000000000000e+00,6.648798424130439866e-01
1.056749999999999901e+01,0.000000000000000000e+00,6.669330894373843854e-01
1.057499999999999929e+01,0.000000000000000000e+00,6.689413795934462392e-01
1.058249999999999957e+01,0.000000000000000000e+00,6.708989705595330699e-01
1.058999999999999986e+01,0.000000000000000000e+00,6.728008504390733391e-01
1.059750000000000014e+01,0.000000000000000000e+00,6.746428047457769805e-01
1.060500000000000043e+01,0.000000000000000000e+00,6.764214484936250660e-01
1.061249999999999893e+01,0.000000000000000000e+00,6.781342264277793186e-01
1.061999999999999922e+01,0.000000000000000000e+00,6.797793866437730204e-01
1.062749999999999950e+01,0.000000000000000000e+00,6.813559343364443688e-01
1.063499999999999979e+01,0.000000000000000000e+00,6.828635730332945908e-01
1.064250000000000007e+01,0.000000000000000000e+00,6.843026403629455245e-01
1.065000000000000036e+01,0.000000000000000000e+00,6.856740442849932338e-01
1.065749999999999886e+01,0.000000000000000000e+00,6.869792039753650492e-01
1.066499999999999915e+01,0.000000000000000000e+00,6.882199975123912683e-01
1.067249999999999943e+01,0.000000000000000000e+00,6.893987164652536359e-01
1.067999999999999972e+01,0.000000000000000000e+00,6.905180257526772891e-01
1.068750000000000000e+01,8.027138750731446226e-01,6.915809259577304635e-01
1.069500000000000028e+01,8.022290607038689014e-01,6.925907148008354497e-01
1.070249999999999879e+01,8.024798295404365067e-01,6.935509447167373942e-01
1.070999999999999908e+01,8.024197573229864267e-01,6.944653743612818619e-01
1.071749999999999936e+01,8.023772010440826108e-01,6.953379131951006320e-01
1.072499999999999964e+01,8.023767590801674787e-01,6.961725597897213680e-01
1.073249999999999993e+01,8.023583068309344535e-01,6.969733358951152313e-01
1.074000000000000021e+01,8.023123845632045281e-01,6.977442193498168965e-01
1.074749999999999872e+01,8.022690590017327317e-01,6.984890794412402792e-01
1.075499999999999901e+01,8.022511690199889411e-01,6.992116182787436740e-01
1.076249999999999929e+01,8.022553849999499720e-01,6.999153211795647866e-01
1.076999999999999957e+01,8.022654620959401850e-01,7.006034181304390263e-01
1.077749999999999986e+01,8.022670397940669940e-01,7.012788572683316124e-01
1.078500000000000014e+01,8.022537611185164286e-01,7.019442902230208503e-01
1.079250000000000043e+01,8.022278531913592525e-01,7.026020682521487704e-01
1.079999999999999893e+01,8.021972087497968307e-01,7.032542474886899209e-01
1.080749999999999922e+01,8.021702070791719708e-01,7.039026013549815053e-01
1.081499999999999950e+01,8.021510965898219769e-01,7.045486382524699387e-01
1.082249999999999979e+01,8.021388234327209155e-01,7.051936229335907802e-01
1.083000000000000007e+01,8.021294439581048152e-01,7.058386003901421235e-01
1.083750000000000036e+01,8.021197133391431144e-01,7.064844215305640107e-01
1.084499999999999886e+01,8.021091830469408990e-01,7.071317702611130684e-01
1.085249999999999915e+01,8.020996073416561956e-01,7.077811917610623560e-01
1.085999999999999943e+01,8.020925213019337585e-01,7.084331217218750032e-01
1.086749999999999972e+01,8.020871446633695001e-01,7.090879161220495774e-01
1.087500000000000000e+01,8.020802563901769933e-01,7.097458807882702780e-01
1.088250000000000028e+01,8.020680273454460218e-01,7.104072996285636377e-01
1.088999999999999879e+01,8.020484942686116892e-01,7.110724601019179358e-01
1.089749999999999908e+01,8.020230822295743023e-01,7.117416742916095052e-01
1.090499999999999936e+01,8.019962245346667906e-01,7.124152939378524119e-01
1.091249999999999964e+01,8.019733189295654707e-01,7.130937179935699088e-01
1.091999999999999993e+01,8.019582688511093238e-01,7.137773916979562872e-01
1.092750000000000021e+01,8.019519582519122336e-01,7.144667967859984481e-01
1.093499999999999872e+01,8.019522522353382810e-01,7.151624332083678093e-01
1.094249999999999901e+01,8.019552397474697392e-01,7.158647935409369056e-01
1.094999999999999929e+01,8.019569847470918722e-01,7.165743320188707743e-01
1.095749999999999957e+01,8.019550234919035070e-01,7.172914307387388000e-01
1.096499999999999986e+01,8.019490565638563995e-01,7.180163659496109352e-01
1.097250000000000014e+01,8.019406594061733173e-01,7.187492774454473654e-01
1.098000000000000043e+01,8.019322761684439804e-01,7.194901438575183050e-01
1.098749999999999893e+01,8.019260496067958099e-01,7.202387661488032222e-01
1.099499999999999922e+01,8.019230120793942040e-01,7.209947608887663506e-01
1.100249999999999950e+01,8.019228852544858510e-01,7.217575640194870967e-01
1.100999999999999979e+01,8.019244223837191932e-01,7.225264449081092444e-01
1.101750000000000007e+01,8.019260377865528033e-01,7.233005296120658123e-01
1.102500000000000036e+01,8.019264317331686875e-01,7.240788315476306414e-01
1.103249999999999886e+01,8.019249898872419235e-01,7.248602872157421384e-01
1.103999999999999915e+01,8.019218631449361867e-01,7.256437943445409600e-01
1.104749999999999943e+01,8.019177686600648114e-01,7.264282497722449605e-01
1.105499999999999972e+01,8.019136476708950134e-01,7.272125846062185150e-01
1.106250000000000000e+01,8.019103377574182678e-01,7.279957946187591844e-01
1.107000000000000028e+01,8.019083704620214581e-01,7.287769644202585217e-01
1.107749999999999879e+01,8.019079263103644495e-01,7.295552846147461690e-01
1.108499999999999908e+01,8.019089105109931115e-01,7.303300618144944467e-01
1.109249999999999936e+01,8.019110789738602696e-01,7.311007219969164472e-01
1.109999999999999964e+01,8.019141482717563330e-01,7.318668081692776273e-01
1.110749999999999993e+01,8.019178523597320085e-01,7.326279736262250042e-01
1.111500000000000021e+01,8.019219454234253197e-01,7.333839722267733174e-01
1.112249999999999872e+01,8.019261779293969106e-01,7.341346470893431730e-01
1.112999999999999901e+01,8.019302821336762310e-01,7.348799189327244186e-01
1.113749999999999929e+01,8.019339933202984660e-01,7.356197750174273686e-01
1.114499999999999957e+01,8.019371110873909636e-01,7.363542593113137080e-01
1.115249999999999986e+01,8.019395819177240758e-01,7.370834641609209648e-01
1.116000000000000014e+01,8.019415697973154566e-01,7.378075234349451561e-01
1.116750000000000043e+01,8.019434811735444146e-01,7.385266068500386805e-01
1.117499999999999893e+01,8.019459238949032676e-01,7.392409150121481698e-01
1.118249999999999922e+01,8.019496016722802434e-01,7.399506746191761852e-01
1.118999999999999950e+01,8.019551677239601384e-01,7.406561332732416458e-01
1.119749999999999979e+01,8.019630755226758723e-01,7.413575534344125639e-01
1.120500000000000007e+01,8.019734663433785160e-01,7.420552051965780826e-01
1.121250000000000036e+01,8.019861230079167180e-01,7.427493577588305529e-01
1.121999999999999886e+01,8.020005012777634557e-01,7.434402696780061381e-01
1.122749999999999915e+01,8.020158307337093007e-01,7.441281781952505670e-01
1.123499999999999943e+01,8.020312608832287360e-01,7.448132881089807311e-01
1.124249999999999972e+01,8.020460189706913878e-01,7.454957608000817304e-01
1.125000000000000000e+01,8.020595449672116573e-01,7.461757040900740545e-01
1.125750000000000028e+01,8.020715762392256476e-01,7.468531636232481619e-01
1.126499999999999879e+01,8.020821675268157147e-01,7.475281164099712994e-01
1.127249999999999908e+01,8.020916476681086982e-01,7.482004670567268256e-01
1.127999999999999936e+01,8.021005287619062951e-01,7.488700470498782513e-01
1.128749999999999964e+01,8.021093924761518723e-01,7.495366172685526962e-01
1.129499999999999993e+01,8.021187801067256595e-01,7.501998736933989109e-01
1.130250000000000021e+01,8.021291082297807851e-01,7.508594560682575469e-01
1.130999999999999872e+01,8.021406226935861028e-01,7.515149590767915555e-01
1.131749999999999901e+01,8.021533933312503528e-01,7.521659454297904279e-01
1.132499999999999929e+01,8.021673428484056290e-01,7.528119601328757682e-01
1.133249999999999957e+01,8.021822975476751161e-01,7.534525451276243846e-01
1.133999999999999986e+01,8.021980454766619584e-01,7.540872534769014202e-01
1.134750000000000014e+01,8.022143889084741852e-01,7.547156622991163522e-01
1.135500000000000043e+01,8.022311818610646794e-01,7.553373837436708760e-01
1.136249999999999893e+01,8.022483483876488020e-01,7.559520734347817683e-01
1.136999999999999922e+01,8.022658823206302303e-01,7.565594359833257565e-01
1.137749999999999950e+01,8.022838329310387762e-01,7.571592273635686654e-01
1.138499999999999979e+01,8.023022829191421845e-01,7.577512541594221274e-01
1.139250000000000007e+01,8.023213251781652344e-01,7.583353698877268734e-01
1.140000000000000036e+01,8.023410432754440880e-01,7.589114687897268174e-01
1.140749999999999886e+01,8.023614982917277594e-01,7.594794776334560238e-01
1.141499999999999915e+01,8.023827223300610267e-01,7.600393461791984384e-01
1.142249999999999943e+01,8.024047172714230403e-01,7.605910370211139693e-01
1.142999999999999972e+01,8.024274565440088214e-01,7.611345155279127805e-01
1.143750000000000000e+01,8.024508877973252075e-01,7.616697405654582198e-01
1.144500000000000028e+01,8.024749351830089417e-01,7.621966565994500176e-01
1.145249999999999879e+01,8.024995010471345225e-01,7.627151876548530218e-01
1.145999999999999908e+01,8.025244678212146709e-01,7.632252334609589406e-01
1.146749999999999936e+01,8.025497014428478737e-01,7.637266679484521203e-01
1.147499999999999964e+01,8.025750575898131789e-01,7.642193401000565434e-01
1.148249999999999993e+01,8.026003914070592993e-01,7.647030770006700839e-01
1.149000000000000021e+01,8.026255704344590347e-01,7.651776887970797025e-01
1.149749999999999872e+01,8.026504893860647583e-01,7.656429751695998931e-01
1.150499999999999901e+01,8.026750845839252246e-01,7.660987328442520061e-01
1.151249999999999929e+01,8.026993454471927913e-01,7.665447636375551932e-01
1.151999999999999957e+01,8.027233206043908886e-01,7.669808825264804453e-01
1.152749999999999986e+01,8.027471169215608660e-01,7.674069252711961386e-01
1.153500000000000014e+01,8.027708908807081878e-01,7.678227551825325126e-01
1.154250000000000043e+01,8.027948330663385867e-01,7.682282687127157672e-01
1.154999999999999893e+01,8.028191477489110550e-01,7.686233996485695164e-01
1.155749999999999922e+01,8.028440304421626816e-01,7.690081217924538137e-01
1.156499999999999950e+01,8.028696466839247980e-01,7.693824501194375109e-01
1.157249999999999979e+01,8.028961150856132045e-01,7.697464404921607883e-01
1.158000000000000007e+01,8.029234969691740886e-01,7.701001880920358422e-01
1.158750000000000036e+01,8.029517938130197319e-01,7.704438247827011255e-01
1.159499999999999886e+01,8.029809524701827517e-01,7.707775156573822839e-01
1.160249999999999915e+01,8.030108769269805880e-01,7.711014550359528430e-01
1.160999999999999943e+01,8.030414444374832650e-01,7.714158621718234521e-01
1.161749999999999972e+01,8.030725233399805818e-01,7.717209769064962144e-01
1.162500000000000000e+01,8.031039898021988810e-01,7.720170554745752201e-01
1.163250000000000028e+01,8.031357411355736220e-01,7.723043666187963119e-01
1.163999999999999879e+01,8.031677040724959360e-01,7.725831881275170288e-01
1.164749999999999908e+01,8.031998373637624367e-01,7.728538038603016691e-01
1.165499999999999936e+01,8.032321290474323527e-01,7.731165012840486295e-01
1.166249999999999964e+01,8.032645895912249312e-01,7.733715695051363026e-01
1.166999999999999993e+01,8.032972426820892409e-01,7.736192977540705673e-01
1.167750000000000021e+01,8.033301156526104769e-01,7.738599742586156349e-01
1.168499999999999872e+01,8.033632313878042996e-01,7.740938854295448257e-01
1.169249999999999901e+01,8.033966031050918666e-01,7.743213152789735210e-01
1.169999999999999929e+01,8.034302327490288054e-01,7.745425449935906537e-01
1.170749999999999957e+01,8.034641130184911884e-01,7.747578525923441983e-01
1.171499999999999986e+01,8.034982323747831279e-01,7.749675126087175459e-01
1.172250000000000014e+01,8.035325818708020096e-01,7.751717957499213441e-01
1.173000000000000043e+01,8.035671623651026163e-01,7.753709684979703809e-01
1.173749999999999893e+01,8.036019906688278702e-01,7.755652926294791527e-01
1.174499999999999922e+01,8.036371034029334837e-01,7.757550246416377027e-01
1.175249999999999950e+01,8.036725577650409846e-01,7.759404150806774592e-01
1.175999999999999979e+01,8.037084289395273196e-01,7.761217077763820082e-01
1.176750000000000007e+01,8.037448044383372903e-01,7.762991389919786656e-01
1.177500000000000036e+01,8.037817761439425279e-01,7.764729365033651298e-01
1.178249999999999886e+01,8.038194311678498183e-01,7.766433186257065691e-01
1.178999999999999915e+01,8.038578427941673876e-01,7.768104932090349468e-01
1.179749999999999943e+01,8.038970627369057542e-01,7.769746566281283684e-01
1.180499999999999972e+01,8.039371157222157116e-01,7.771359927955165947e-01
1.181250000000000000e+01,8.039779970578536661e-01,7.772946722298730293e-01
1.182000000000000028e+01,8.040196734321651828e-01,7.774508512151697692e-01
1.182749999999999879e+01,8.040620867584761244e-01,7.776046710881294732e-01
1.183499999999999908e+01,8.041051605071199981e-01,7.777562576924439419e-01
1.184249999999999936e+01,8.041488076926577300e-01,7.779057210373693243e-01
1.184999999999999964e+01,8.041929395362449329e-01,7.780531551952283298e-01
1.185749999999999993e+01,8.042374738112363364e-01,7.781986384669141721e-01
1.186500000000000021e+01,8.042823419934650442e-01,7.783422338364620607e-01
1.187249999999999872e+01,8.043274945501839301e-01,7.784839897255475538e-01
1.187999999999999901e+01,8.043729039764183630e-01,7.786239410465557453e-01
1.188749999999999929e+01,8.044185654827403775e-01,7.787621105394699761e-01
1.189499999999999957e+01,8.044644955138514630e-01,7.788985103639147756e-01
1.190249999999999986e+01,8.045107284993840979e-01,7.790331439042513795e-01
1.191000000000000014e+01,8.045573123844335095e-01,7.791660077335819112e-01
1.191750000000000043e+01,8.046043035479043537e-01,7.792970936727680042e-01
1.192499999999999893e+01,8.046517616950452645e-01,7.794263908739131885e-01
1.193249999999999922e+01,8.046997452206874346e-01,7.795538878548192718e-01
1.193999999999999950e+01,8.047483074032762973e-01,7.796795744118919513e-01
1.194749999999999979e+01,8.047974936318963435e-01,7.798034433441718427e-01
1.195500000000000007e+01,8.048473397136535201e-01,7.799254919300354638e-01
1.196250000000000036e+01,8.048978711775328643e-01,7.800457231104134248e-01
1.196999999999999886e+01,8.049491033974091048e-01,7.801641463471185034e-01
1.197749999999999915e+01,8.050010423077884614e-01,7.802807781412711696e-01
1.198499999999999943e+01,8.050536854802737841e-01,7.803956422136727467e-01
1.199249999999999972e+01,8.051070233592551029e-01,7.805087693653045555e-01
1.200000000000000000e+01,8.051610405102942458e-01,7.806201970508351851e-01
1.200750000000000028e+01,8.052157168001908838e-01,7.807299687102285946e-01
1.201499999999999879e+01,8.052710284904004423e-01,7.808381329126051762e-01
1.202249999999999908e+01,8.053269492743029279e-01,7.809447423719141357e-01
1.202999999999999936e+01,8.053834513166546749e-01,7.810498528956377751e-01
1.203749999999999964e+01,8.054405063578022883e-01,7.811535223257346505e-01
1.204499999999999993e+01,8.054980869277673650e-01,7.812558095257186030e-01
1.205250000000000021e+01,8.055561676813942640e-01,7.813567734597232084e-01
1.205999999999999872e+01,8.056147268233008196e-01,7.814564723993907558e-01
1.206749999999999901e+01,8.056737475488345845e-01,7.815549632831857441e-01
1.207499999999999929e+01,8.057332193928692377e-01,7.816523012412424087e-01
1.208249999999999957e+01,8.057931393583778190e-01,7.817485392877481232e-01
1.208999999999999986e+01,8.058535126952199867e-01,7.818437281730176158e-01
1.209750000000000014e+01,8.059143532174208868e-01,7.819379163792413712e-01
1.210500000000000043e+01,8.059756830824115204e-01,7.820311502379020396e-01
1.211249999999999893e+01,8.060375320038044578e-01,7.821234741430951320e-01
1.211999999999999922e+01,8.060999359240236251e-01,7.822149308336030504e-01
1.212749999999999950e+01,8.061629352274426452e-01,7.823055617172743892e-01
1.213499999999999979e+01,8.062265726216416573e-01,7.823954072137304649e-01
1.214250000000000007e+01,8.062908908482768755e-01,7.824845070952511916e-01
1.215000000000000036e+01,8.063559304018034224e-01,7.825729008103439188e-01
1.215749999999999886e+01,8.064217274324454454e-01,7.826606277794148081e-01
1.216499999999999915e+01,8.064883119900294606e-01,7.827477276567423869e-01
1.217249999999999943e+01,8.065557067305635375e-01,7.828342405570352103e-01
1.217999999999999972e+01,8.066239261622777379e-01,7.829202072480457852e-01
1.218750000000000000e+01,8.066929764576168393e-01,7.830056693127346312e-01
1.219500000000000028e+01,8.067628558080044421e-01,7.830906692853075723e-01
1.220249999999999879e+01,8.068335552541513467e-01,7.831752507651197348e-01
1.220999999999999908e+01,8.069050598902822724e-01,7.832594585111846142e-01
1.221749999999999936e+01,8.069773503187205321e-01,7.833433385180351705e-01
1.222499999999999964e+01,8.070504042229239561e-01,7.834269380713602127e-01
1.223249999999999993e+01,8.071241979320991078e-01,7.835103057794717829e-01
1.224000000000000021e+01,8.071987078671229998e-01,7.835934915746201046e-01
1.224749999999999872e+01,8.072739117828914290e-01,7.836765466767255939e-01
1.225499999999999901e+01,8.073497897526255018e-01,7.837595235115029091e-01
1.226249999999999929e+01,8.074263248712542085e-01,7.838424755753032880e-01
1.226999999999999957e+01,8.075035036839040004e-01,7.839254572403945298e-01
1.227749999999999986e+01,8.075813163688827512e-01,7.840085234967218986e-01
1.228500000000000014e+01,8.076597567203169792e-01,7.840917296293338223e-01
1.229250000000000043e+01,8.077388219831810323e-01,7.841751308343839488e-01
1.229999999999999893e+01,8.078185125933406985e-01,7.842587817806543349e-01
1.230749999999999922e+01,8.078988318688975490e-01,7.843427361275656651e-01
1.231499999999999950e+01,8.079797856886283824e-01,7.844270460143148993e-01
1.232249999999999979e+01,8.080613821809210506e-01,7.845117615378611742e-01
1.233000000000000007e+01,8.081436314343916072e-01,7.845969302396427203e-01
1.233750000000000036e+01,8.082265452310328779e-01,7.846825966219934667e-01
1.234499999999999886e+01,8.083101367954671490e-01,7.847688017151284168e-01
1.235249999999999915e+01,8.083944205502858749e-01,7.848555827142331687e-01
1.235999999999999943e+01,8.084794118677127717e-01,7.849429727036506543e-01
1.236749999999999972e+01,8.085651268114782964e-01,7.850310004816615228e-01
1.237500000000000000e+01,8.086515818690395152e-01,7.851196904949502287e-01
1.238250000000000028e+01,8.087387936818775103e-01,7.852090628869533573e-01
