t,u_nominal solution,u_SAA solution
1.163250000000000028e+01,8.034379693048043780e-01,7.730994138735350907e-01
1.163999999999999879e+01,8.034804314775673140e-01,7.733288062390284434e-01
1.164749999999999908e+01,8.035170021376141225e-01,7.735515178280581994e-01
1.165499999999999936e+01,8.035488037591657084e-01,7.737676723514725907e-01
1.166249999999999964e+01,8.035775583394141330e-01,7.739773979484890765e-01
1.166999999999999993e+01,8.036051898972724761e-01,7.741808472372447847e-01
1.167750000000000021e+01,8.036334358797163624e-01,7.743782137418732114e-01
1.168499999999999872e+01,8.036635333940442827e-01,7.745697436539882297e-01
1.169249999999999901e+01,8.036960277616820303e-01,7.747557423743666183e-01
1.169999999999999929e+01,8.037307261412650616e-01,7.749365757761770279e-01
1.170749999999999957e+01,8.037667925913881684e-01,7.751126665672845029e-01
1.171499999999999986e+01,8.038029574475773487e-01,7.752844864919643530e-01
1.172250000000000014e+01,8.038377968515647565e-01,7.754525453579809158e-01
1.173000000000000043e+01,8.038700298937698774e-01,7.756173780091231151e-01
1.173749999999999893e+01,8.038987816903165884e-01,7.757795303707761825e-01
1.174499999999999922e+01,8.039237698688839195e-01,7.759395456038417072e-01
1.175249999999999950e+01,8.039453871978093913e-01,7.760979512227412780e-01
1.175999999999999979e+01,8.039646715129192822e-01,7.762552477976043530e-01
1.176750000000000007e+01,8.039831725067666524e-01,7.764118995985350713e-01
1.177500000000000036e+01,8.040027404599494609e-01,7.765683272893977307e-01
1.178249999999999886e+01,8.040252724538361484e-01,7.767249025518009331e-01
1.178999999999999915e+01,8.040524558202445382e-01,7.768819443571780559e-01
1.179749999999999943e+01,8.040855464462169921e-01,7.770397165036625475e-01
1.180499999999999972e+01,8.041252119384567631e-01,7.771984260085506024e-01
1.181250000000000000e+01,8.041714581930686778e-01,7.773582219867593013e-01
1.182000000000000028e+01,8.042236446773359804e-01,7.775191947452122498e-01
1.182749999999999879e+01,8.042805808503614706e-01,7.776813749547534238e-01
1.183499999999999908e+01,8.043406854921322235e-01,7.778447329145935507e-01
1.184249999999999936e+01,8.044021836217191135e-01,7.780091780711354543e-01
1.184999999999999964e+01,8.044633128307496772e-01,7.781745590715182237e-01
1.185749999999999993e+01,8.045225121998246243e-01,7.783406647141308810e-01
1.186500000000000021e+01,8.045785718593195801e-01,7.785072261840804142e-01
1.187249999999999872e+01,8.046307286178078222e-01,7.786739209322953714e-01
1.187999999999999901e+01,8.046787015934597775e-01,7.788403784749916570e-01
1.188749999999999929e+01,8.047226701515943770e-01,7.790061882586410968e-01
1.189499999999999957e+01,8.047632035319541854e-01,7.791709095767345161e-01
1.190249999999999986e+01,8.048011565514162635e-01,7.793340833433484161e-01
1.191000000000000014e+01,8.048375482554336324e-01,7.794952453543719795e-01
1.191750000000000043e+01,8.048734403446313745e-01,7.796539405065751049e-01
1.192499999999999893e+01,8.049098299297603454e-01,7.798097373257607545e-01
1.193249999999999922e+01,8.049475672497794498e-01,7.799622420734046990e-01
1.193999999999999950e+01,8.049873041615349667e-01,7.801111116871241036e-01
1.194749999999999979e+01,8.050294742474386478e-01,7.802560648402254717e-01
1.195500000000000007e+01,8.050743010071952366e-01,7.803968905023417335e-01
1.196250000000000036e+01,8.051218273476496989e-01,7.805334535226948756e-01
1.196999999999999886e+01,8.051719577907180403e-01,7.806656969332014251e-01
1.197749999999999915e+01,8.052245045596397865e-01,7.807936408739478695e-01
1.198499999999999943e+01,8.052792298215942779e-01,7.809173782463338931e-01
1.199249999999999972e+01,8.053358784980023666e-01,7.810370674026613225e-01
1.200000000000000000e+01,8.053941987435833116e-01,7.811529223532120980e-01
1.200750000000000028e+01,8.054539499348122300e-01,7.812652011097765969e-01
1.201499999999999879e+01,8.055149003553806475e-01,7.813741928777963031e-01
1.202249999999999908e+01,8.055768183941198757e-01,7.814802048470453899e-01
1.202999999999999936e+01,8.056394618061227808e-01,7.815835493189088323e-01
1.203749999999999964e+01,8.057025694294196461e-01,7.816845318467230408e-01
1.204499999999999993e+01,8.057658588261013000e-01,7.817834409564092812e-01
1.205250000000000021e+01,8.058290318681471387e-01,7.818805398804964391e-01
1.205999999999999872e+01,8.058917886001765174e-01,7.819760605755891048e-01
1.206749999999999901e+01,8.059538480687752360e-01,7.820702001255853686e-01
1.207499999999999929e+01,8.060149734659214360e-01,7.821631194730482850e-01
1.208249999999999957e+01,8.060749980638071133e-01,7.822549442693025323e-01
1.208999999999999986e+01,8.061338481238999876e-01,7.823457675206073603e-01
1.209750000000000014e+01,8.061915592510237039e-01,7.824356536161838349e-01
1.210500000000000043e+01,8.062482834631373718e-01,7.825246432818587783e-01
1.211249999999999893e+01,8.063042854289282912e-01,7.826127589904917636e-01
1.211999999999999922e+01,8.063599277052727610e-01,7.827000103911607720e-01
1.212749999999999950e+01,8.064156461940161780e-01,7.827863993793692243e-01
1.213499999999999979e+01,8.064719182380900575e-01,7.828719245117756742e-01
1.214250000000000007e+01,8.065292266418694345e-01,7.829565845716478512e-01
1.215000000000000036e+01,8.065880233223295948e-01,7.830403811923495327e-01
1.215749999999999886e+01,8.066486962473786715e-01,7.831233205485609306e-01
1.216499999999999915e+01,8.067115428271095512e-01,7.832054142113739070e-01
1.217249999999999943e+01,8.067767520834036032e-01,7.832866793315718112e-01
1.217999999999999972e+01,8.068443968686433987e-01,7.833671383613672878e-01
1.218750000000000000e+01,8.069144362756404121e-01,7.834468185402715390e-01
1.219500000000000028e+01,8.069867273229920368e-01,7.835257513668495433e-01
1.220249999999999879e+01,8.070610441223616816e-01,7.836039722448157052e-01
1.220999999999999908e+01,8.071371021141720004e-01,7.836815204467127982e-01
1.221749999999999936e+01,8.072145846461747931e-01,7.837584394740778615e-01
1.222499999999999964e+01,8.072931691670910404e-01,7.838347778300549518e-01
1.223249999999999993e+01,8.073725506028309740e-01,7.839105901517389174e-01
1.224000000000000021e+01,8.074524600224337600e-01,7.839859385939103031e-01
1.224749999999999872e+01,8.075326774109383710e-01,7.840608943082937321e-01
1.225499999999999901e+01,8.076130381537922620e-01,7.841355388353680178e-01
1.226249999999999929e+01,8.076934335916817753e-01,7.842099652128655674e-01
1.226999999999999957e+01,8.077738066333938205e-01,7.842842786170765024e-01
1.227749999999999986e+01,8.078541438402444541e-01,7.843585963764937441e-01
1.228500000000000014e+01,8.079344655764710836e-01,7.844330472431281231e-01
1.229250000000000043e+01,8.080148157680944188e-01,7.845077698593255766e-01
1.229999999999999893e+01,8.080952525601484693e-01,7.845829104193013936e-01
1.230749999999999922e+01,8.081758407808296019e-01,7.846586195893782145e-01
1.231499999999999950e+01,8.082566466893065238e-01,7.847350488099751331e-01
1.232249999999999979e+01,8.083377350672086292e-01,7.848123461553361269e-01
1.233000000000000007e+01,8.084191683655528315e-01,7.848906519678543470e-01
1.233750000000000036e+01,8.085010073683860377e-01,7.849700945083313286e-01
1.234499999999999886e+01,8.085833126853476660e-01,7.850507858720979781e-01
1.235249999999999915e+01,8.086661463444213549e-01,7.851328184115433650e-01
1.235999999999999943e+01,8.087495728126168348e-01,7.852162618789058079e-01
1.236749999999999972e+01,8.088336589239816243e-01,7.853011614620550862e-01
1.237500000000000000e+01,8.089184724201184951e-01,7.853875368329181761e-01
1.238250000000000028e+01,8.090040790903049173e-01,7.854753822662741136e-01
1.238999999999999879e+01,8.090905387855568121e-01,7.855646678238951131e-01
1.239749999999999908e+01,8.091779008364510251e-01,7.856553415342605318e-01
1.240499999999999936e+01,8.092661995757899351e-01,7.857473324407958648e-01
1.241249999999999964e+01,8.093554507259198560e-01,7.858405543452561259e-01
1.241999999999999993e+01,8.094456493450051804e-01,7.859349100347006178e-01
1.242750000000000021e+01,8.095367698513534771e-01,7.860302957635240118e-01
1.243499999999999872e+01,8.096287683916965072e-01,7.861266057546997255e-01
1.244249999999999901e+01,8.097215875316957634e-01,7.862237364964067554e-01
1.244999999999999929e+01,8.098151629665391038e-01,7.863215906338926198e-01
1.245749999999999957e+01,8.099094317027655254e-01,7.864200802946647029e-01
1.246499999999999986e+01,8.100043409775710135e-01,7.865191297260689662e-01
1.247250000000000014e+01,8.100998570688198175e-01,7.866186771775930398e-01
1.248000000000000043e+01,8.101959731189753988e-01,7.867186760068073381e-01
1.248749999999999893e+01,8.102927151547050233e-01,7.868190950374260861e-01
1.249499999999999922e+01,8.103901456244558821e-01,7.869199182383481705e-01
1.250249999999999950e+01,8.104883639880986479e-01,7.870211438243068791e-01
1.250999999999999979e+01,8.105875041513371793e-01,7.871227829032502177e-01
1.251750000000000007e+01,8.106877288223398592e-01,7.872248578037039923e-01
1.252500000000000036e+01,8.107892211474621025e-01,7.873274002180631337e-01
1.253249999999999886e+01,8.108921742345989170e-01,7.874304492872382655e-01
1.253999999999999915e+01,8.109967793637696820e-01,7.875340497319508470e-01
1.254749999999999943e+01,8.111032138000503489e-01,7.876382501174769013e-01
1.255499999999999972e+01,8.112116291480285790e-01,7.877431013054736475e-01
1.256250000000000000e+01,8.113221411322393273e-01,7.878486551258604420e-01
1.257000000000000028e+01,8.114348215595942326e-01,7.879549632722825381e-01
1.257749999999999879e+01,8.115496930501084893e-01,7.880620764093299035e-01
1.258499999999999908e+01,8.116667269128676754e-01,7.881700434609620887e-01
1.259249999999999936e+01,8.117858443221624976e-01,7.882789110489919482e-01
1.259999999999999964e+01,8.119069207158571277e-01,7.883887230455830508e-01
1.260749999999999993e+01,8.120297931187069329e-01,7.884995202151038329e-01
1.261500000000000021e+01,8.121542698910294567e-01,7.886113399307934646e-01
1.262249999999999872e+01,8.122801422416879857e-01,7.887242159676722819e-01
1.262999999999999901e+01,8.124071967166641706e-01,7.888381783886714294e-01
1.263749999999999929e+01,8.125352278050178567e-01,7.889532535559855564e-01
1.264499999999999957e+01,8.126640497918644623e-01,7.890694643076064940e-01
1.265249999999999986e+01,8.127935070524465733e-01,7.891868303436967436e-01
1.266000000000000014e+01,8.129234821208525252e-01,7.893053688625388808e-01
1.266749999999999865e+01,8.130539010616532059e-01,7.894250954716945934e-01
1.267499999999999893e+01,8.131847358970054618e-01,7.895460253828797681e-01
1.268249999999999922e+01,8.133160040568293558e-01,7.896681748675765666e-01
1.268999999999999950e+01,8.134477650109364077e-01,7.897915629234234514e-01
1.269749999999999979e+01,8.135801144001963969e-01,7.899162130664872938e-01
1.270500000000000007e+01,8.137131761223932447e-01,7.900421551369444240e-01
1.271250000000000036e+01,8.138470929471168791e-01,7.901694269804003801e-01
1.271999999999999886e+01,8.139820163376322304e-01,7.902980758543353135e-01
1.272749999999999915e+01,8.141180962288683265e-01,7.904281594056690174e-01
1.273499999999999943e+01,8.142554715330573289e-01,7.905597460777701313e-01
1.274249999999999972e+01,8.143942621013208205e-01,7.906929148306083288e-01
1.275000000000000000e+01,8.145345627468545402e-01,7.908277540960291230e-01
1.275750000000000028e+01,8.146764397384321787e-01,7.909643599396353197e-01
1.276499999999999879e+01,8.148199299244361926e-01,7.911028334574587983e-01
1.277249999999999908e+01,8.149650423871509508e-01,7.912432774943423119e-01
1.277999999999999936e+01,8.151117623050749827e-01,7.913857928262095776e-01
1.278749999999999964e+01,8.152600565520041753e-01,7.915304739981785520e-01
1.279499999999999993e+01,8.154098804932466971e-01,7.916774050441295341e-01
1.280250000000000021e+01,8.155611854316824338e-01,7.918266553348805026e-01
1.280999999999999872e+01,8.157139261809432940e-01,7.919782757999979106e-01
1.281749999999999901e+01,8.158680682686221264e-01,7.921322957542958898e-01
1.282499999999999929e+01,8.160235942942190013e-01,7.922887205195818794e-01
1.283249999999999957e+01,8.161805089961789994e-01,7.924475299888648072e-01
1.283999999999999986e+01,8.163388426360064232e-01,7.926086782156274158e-01
1.284750000000000014e+01,8.164986524027912917e-01,7.927720940543759864e-01
1.285499999999999865e+01,8.166600216761902287e-01,7.929376828153246182e-01
1.286249999999999893e+01,8.168230571482366642e-01,7.931053288484360975e-01
1.286999999999999922e+01,8.169878839758042410e-01,7.932748989347647717e-01
1.287749999999999950e+01,8.171546392911331891e-01,7.934462463408640254e-01
1.288499999999999979e+01,8.173234645248332875e-01,7.936192153916618031e-01
1.289250000000000007e+01,8.174944970853229576e-01,7.937936464254967683e-01
1.290000000000000036e+01,8.176678619883314125e-01,7.939693810218265702e-01
1.290749999999999886e+01,8.178436640453489170e-01,7.941462674181093417e-01
1.291499999999999915e+01,8.180219811980051769e-01,7.943241660606754628e-01
1.292249999999999943e+01,8.182028595314642105e-01,7.945029552503756198e-01
1.292999999999999972e+01,8.183863104018489487e-01,7.946825368453745986e-01
1.293750000000000000e+01,8.185723099805138903e-01,7.948628419639283127e-01
1.294500000000000028e+01,8.187608013425690112e-01,7.950438365869033630e-01
1.295249999999999879e+01,8.189516990396549234e-01,7.952255268965435775e-01
1.295999999999999908e+01,8.191448959000702246e-01,7.954079641121741817e-01
1.296749999999999936e+01,8.193402716268446406e-01,7.955912484993119538e-01
1.297499999999999964e+01,8.195377026201549064e-01,7.957755321565411766e-01
1.298249999999999993e+01,8.197370723469273868e-01,7.959610201325710843e-01
1.299000000000000021e+01,8.199382815157786331e-01,7.961479694129863782e-01
1.299749999999999872e+01,8.201412572915449672e-01,7.963366853514048938e-01
1.300499999999999901e+01,8.203459608140580839e-01,7.965275152169025707e-01
1.301249999999999929e+01,8.205523923698048172e-01,7.967208386805199050e-01
1.301999999999999957e+01,8.207605937225230797e-01,7.969170552796447371e-01
1.302749999999999986e+01,8.209706473323902243e-01,7.971165691494730421e-01
1.303500000000000014e+01,8.211826724691627666e-01,7.973197715905563365e-01
1.304249999999999865e+01,8.213968185234380437e-01,7.975270223164235839e-01
1.304999999999999893e+01,8.216132561009228397e-01,7.977386304659167537e-01
1.305749999999999922e+01,8.218321667057927327e-01,7.979548366476844068e-01
1.306499999999999950e+01,8.220537319493943507e-01,7.981757973681594676e-01
1.307249999999999979e+01,8.222781232397443629e-01,7.984015731753415501e-01
1.308000000000000007e+01,8.225054928214959871e-01,7.986321216961470570e-01
1.308750000000000036e+01,8.227359668573864804e-01,7.988672964754733874e-01
1.309499999999999886e+01,8.229696410060054479e-01,7.991068521391920809e-01
1.310249999999999915e+01,8.232065786870007562e-01,7.993504559336909177e-01
1.310999999999999943e+01,8.234468119698065136e-01,7.995977051842141359e-01
1.311749999999999972e+01,8.236903447977115267e-01,7.998481497026964648e-01
1.312500000000000000e+01,8.239371580888983360e-01,8.001013177231935947e-01
1.313250000000000028e+01,8.241872161421294196e-01,8.003567435953548026e-01
1.313999999999999879e+01,8.244404737251039839e-01,8.006139952667614690e-01
1.314749999999999908e+01,8.246968832309106157e-01,8.008726995643101754e-01
1.315499999999999936e+01,8.249564013497256987e-01,8.011325634540235052e-01
1.316249999999999964e+01,8.252189948099492023e-01,8.013933898055402016e-01
1.316999999999999993e+01,8.254846448829407102e-01,8.016550866859457614e-01
1.317750000000000021e+01,8.257533505030301146e-01,8.019176697984883306e-01
1.318499999999999872e+01,8.260251300120944329e-01,8.021812583103019589e-01
1.319249999999999901e+01,8.263000216674095677e-01,8.024460648993704259e-01
1.319999999999999929e+01,8.265780831386381200e-01,8.027123813277986519e-01
1.320749999999999957e+01,8.268593902443849286e-01,8.029805611586614544e-01
1.321499999999999986e+01,8.271440351409834468e-01,8.032510013360757428e-01
1.322250000000000014e+01,8.274321240855757598e-01,8.035241242326635058e-01
1.322999999999999865e+01,8.277237747773316112e-01,8.038003614523324680e-01
1.323749999999999893e+01,8.280191131720650022e-01,8.040801402054660318e-01
1.324499999999999922e+01,8.283182695992508116e-01,8.043638725206876394e-01
1.325249999999999950e+01,8.286213740211638701e-01,8.046519470079885883e-01
1.325999999999999979e+01,8.289285503767025443e-01,8.049447224270341872e-01
1.326750000000000007e+01,8.292399101336729306e-01,8.052425220290125862e-01
1.327500000000000036e+01,8.295555454208618507e-01,8.055456275726995408e-01
1.328249999999999886e+01,8.298755223634692868e-01,8.058542721043183699e-01
1.328999999999999915e+01,8.301998754601520591e-01,8.061686310017315282e-01
1.329749999999999943e+01,8.305286039552618460e-01,8.064888113750720011e-01
1.330499999999999972e+01,8.308616711337483141e-01,8.068148405935545719e-01
1.331250000000000000e+01,8.311990072769762650e-01,8.071466553567268054e-01
1.332000000000000028e+01,8.315405166710629903e-01,8.074840932413007710e-01
1.332749999999999879e+01,8.318860885826543372e-01,8.078268889114935680e-01
1.333499999999999908e+01,8.322356115783184904e-01,8.081746771160658316e-01
1.334249999999999936e+01,8.325889900320226911e-01,8.085270041614647241e-01
1.334999999999999964e+01,8.329461612269336568e-01,8.088833487747424389e-01
1.335749999999999993e+01,8.333071111904113426e-01,8.092431522144948319e-01
1.336500000000000021e+01,8.336718873546640207e-01,8.096058562806401904e-01
1.337249999999999872e+01,8.340406063449191665e-01,8.099709466690425685e-01
1.337999999999999901e+01,8.344134556385904844e-01,8.103379980899967361e-01
1.338749999999999929e+01,8.347906884766040925e-01,8.107067168875808916e-01
1.339499999999999957e+01,8.351726121523654900e-01,8.110769766914427414e-01
1.340249999999999986e+01,8.355595705613440005e-01,8.114488429800441605e-01
1.341000000000000014e+01,8.359519225600460235e-01,8.118225833357742838e-01
1.341749999999999865e+01,8.363500181661198685e-01,8.121986615481031624e-01
1.342499999999999893e+01,8.367541748703881677e-01,8.125777154159882221e-01
1.343249999999999922e+01,8.371646563031662769e-01,8.129605199014674488e-01
1.343999999999999950e+01,8.375816552197467013e-01,8.133479389519986391e-01
1.344749999999999979e+01,8.380052823006068907e-01,8.137408706022051241e-01
1.345500000000000007e+01,8.384355616811872691e-01,8.141401906951158951e-01
1.346250000000000036e+01,8.388724335237625063e-01,8.145467006122947273e-01
1.346999999999999886e+01,8.393157633936083606e-01,8.149610837548658671e-01
1.347749999999999915e+01,8.397653577498290778e-01,8.153838742637448123e-01
1.348499999999999943e+01,8.402209845163112201e-01,8.158154397931834945e-01
1.349249999999999972e+01,8.406823974350697837e-01,8.162559783175175054e-01
1.350000000000000000e+01,8.411493626745127905e-01,8.167055272402550248e-01
1.350750000000000028e+01,8.416216859299108233e-01,8.171639817583600252e-01
1.351499999999999879e+01,8.420992379918862403e-01,8.176311187121519941e-01
1.352249999999999908e+01,8.425819765085886814e-01,8.181066221184483123e-01
1.352999999999999936e+01,8.430699615069056074e-01,8.185901072090389086e-01
1.353749999999999964e+01,8.435633623023207628e-01,8.190811409292705347e-01
1.354499999999999993e+01,8.440624538448060488e-01,8.195792582385438285e-01
1.355250000000000021e+01,8.445676014237144535e-01,8.200839749085044872e-01
1.355999999999999872e+01,8.450792340124374524e-01,8.205947985463916128e-01
1.356749999999999901e+01,8.455978082568607057e-01,8.211112400780542497e-01
1.357499999999999929e+01,8.461237669729377853e-01,8.216328277995990081e-01
1.358249999999999957e+01,8.466574976515884865e-01,8.221591254064144483e-01
1.358999999999999986e+01,8.471992974572066792e-01,8.226897542785660544e-01
1.359750000000000014e+01,8.477493511655910252e-01,8.232244190239295101e-01
1.360499999999999865e+01,8.483077271615184767e-01,8.237629341368044589e-01
1.361249999999999893e+01,8.488743939944346506e-01,8.243052488902978814e-01
1.361999999999999922e+01,8.494492563543146746e-01,8.248514674299309846e-01
1.362749999999999950e+01,8.500322052629312175e-01,8.254018615082320265e-01
1.363499999999999979e+01,8.506231735956680806e-01,8.259568743020159198e-01
1.364250000000000007e+01,8.512221856571231537e-01,8.265171150431799285e-01
1.365000000000000036e+01,8.518293892154745750e-01,8.270833454530888140e-01
1.365749999999999886e+01,8.524450606176359191e-01,8.276564598695070885e-01
1.366499999999999915e+01,8.530695783059415449e-01,8.282374612427648719e-01
1.367249999999999943e+01,8.537033666053324144e-01,8.288274347499487993e-01
1.367999999999999972e+01,8.543468188310732181e-01,8.294275197502990471e-01
1.368750000000000000e+01,8.550002150281934554e-01,8.300388794835594775e-01
1.369500000000000028e+01,8.556636533553332313e-01,8.306626667737361247e-01
1.370249999999999879e+01,8.563370139722216168e-01,8.312999835369634383e-01
1.370999999999999908e+01,8.570199696946012580e-01,8.319518325122329250e-01
1.371749999999999936e+01,8.577120490095726524e-01,8.326190614724685579e-01
1.372499999999999964e+01,8.584127457331186539e-01,8.333023030263054798e-01
1.373249999999999993e+01,8.591216579222793470e-01,8.340019163986800432e-01
1.374000000000000021e+01,8.598386293539547198e-01,8.347179404060347530e-01
1.374749999999999872e+01,8.605638625106573070e-01,8.354500682507458587e-01
1.375499999999999901e+01,8.612979742949354867e-01,8.361976539247120144e-01
1.376249999999999929e+01,8.620419749643489782e-01,8.369597565444950593e-01
1.376999999999999957e+01,8.627971657153913343e-01,8.377352230575877412e-01
1.377749999999999986e+01,8.635649680582809795e-01,8.385228023703348299e-01
1.378500000000000014e+01,8.643467146914307619e-01,8.393212765477290338e-01
1.379249999999999865e+01,8.651434429064053244e-01,8.401295891182167797e-01
1.379999999999999893e+01,8.659557343802413154e-01,8.409469483924826294e-01
1.380749999999999922e+01,8.667836380602673696e-01,8.417728862134943313e-01
1.381499999999999950e+01,8.676266966075973919e-01,8.426072599166122279e-01
1.382249999999999979e+01,8.684840747868816102e-01,8.434501965212173324e-01
1.383000000000000007e+01,8.693547653161016742e-01,8.443019912171867425e-01
1.383750000000000036e+01,8.702378296381551026e-01,8.451629841446380853e-01
1.384499999999999886e+01,8.711326226185258648e-01,8.460334471766866038e-01
1.385249999999999915e+01,8.720389538233518367e-01,8.469135133234723112e-01
1.385999999999999943e+01,8.729571531778603788e-01,8.478031741937419596e-01
1.386749999999999972e+01,8.738880316619059840e-01,8.487023562411972755e-01
1.387500000000000000e+01,8.748327522083061414e-01,8.496110668845989755e-01
1.388250000000000028e+01,8.757926454623893298e-01,8.505295813134567950e-01
1.388999999999999879e+01,8.767690142809272391e-01,8.514586250387643496e-01
1.389749999999999908e+01,8.777629676318584595e-01,8.523995008260759620e-01
1.390499999999999936e+01,8.787753106767911548e-01,8.533541146700578395e-01
1.391249999999999964e+01,8.798064985510437586e-01,8.543248742437836718e-01
1.391999999999999993e+01,8.808566437719382858e-01,8.553144617400255667e-01
1.392750000000000021e+01,8.819255577171795091e-01,8.563255150905044744e-01
1.393499999999999872e+01,8.830128084596692295e-01,8.573602791833143666e-01
1.394249999999999901e+01,8.841177889186443428e-01,8.584203038751651027e-01
1.394999999999999929e+01,8.852398046112107677e-01,8.595062625304334958e-01
1.395749999999999957e+01,8.863782003974134405e-01,8.606179419239941009e-01
1.396499999999999986e+01,8.875325423731382779e-01,8.617544153527180173e-01
1.397250000000000014e+01,8.887028509373852136e-01,8.629143644594556850e-01
1.397999999999999865e+01,8.898898478407375467e-01,8.640964736426658410e-01
1.398749999999999893e+01,8.910951451317817851e-01,8.652997962856885383e-01
1.399499999999999922e+01,8.923212836326516184e-01,8.665239934307337188e-01
1.400249999999999950e+01,8.935715383431244163e-01,8.677693755204545223e-01
1.400999999999999979e+01,8.948494558827169154e-01,8.690367309562925247e-01
1.401750000000000007e+01,8.961581694205333903e-01,8.703269883317583666e-01
1.402500000000000036e+01,8.974996292364375572e-01,8.716408144165918026e-01
1.403249999999999886e+01,8.988739605688494949e-01,8.729782793940009666e-01
1.403999999999999915e+01,9.002791811669398347e-01,8.743387121739090162e-01
1.404749999999999943e+01,9.017114559282097819e-01,8.757208197440948805e-01
1.405499999999999972e+01,9.031659344131479639e-01,8.771230659263140605e-01
1.406250000000000000e+01,9.046380366280449836e-01,8.785442180307806437e-01
1.407000000000000028e+01,9.061248762001226087e-01,8.799839019406874296e-01
1.407749999999999879e+01,9.076264022425359901e-01,8.814429819388343024e-01
1.408499999999999908e+01,9.091458557623782744e-01,8.829236150613318790e-01
1.409249999999999936e+01,9.106892941005402253e-01,8.844289177765024546e-01
1.409999999999999964e+01,9.122642095952103736e-01,8.859623036472055180e-01
1.410749999999999993e+01,9.138775797469738116e-01,8.875266686260487869e-01
1.411500000000000021e+01,9.155339292775670490e-01,8.891236758585173705e-01
1.412249999999999872e+01,9.172340583745798304e-01,8.907533930467335104e-01
1.412999999999999901e+01,9.189749400245595945e-01,8.924144517496311879e-01
1.413749999999999929e+01,9.207509322259995743e-01,8.941047459865569813e-01
1.414499999999999957e+01,9.225559899367071770e-01,8.958225094456772064e-01
1.415249999999999986e+01,9.243861564871460601e-01,8.975674636388856209e-01
1.416000000000000014e+01,9.262414298142825908e-01,8.993416675195904375e-01
1.416749999999999865e+01,9.281262406119579200e-01,9.011497537367157973e-01
1.417499999999999893e+01,9.300482396697341558e-01,9.029984024197909021e-01
1.418249999999999922e+01,9.320157321500209813e-01,9.048951354885513831e-01
1.418999999999999950e+01,9.340346824644492063e-01,9.068467404813035371e-01
1.419749999999999979e+01,9.361064945657968650e-01,9.088577752858455483e-01
1.420500000000000007e+01,9.382275868743750191e-01,9.109296085320348624e-01
1.421250000000000036e+01,9.403911394955398739e-01,9.130603035623188202e-01
1.421999999999999886e+01,9.425905019002206453e-01,9.152453983721701158e-01
1.422749999999999915e+01,9.448229596421068299e-01,9.174793536792972271e-01
1.423499999999999943e+01,9.470922276566756670e-01,9.197572346661192499e-01
1.424249999999999972e+01,9.494083788734456464e-01,9.220761341669264644e-01
1.425000000000000000e+01,9.517848801098346412e-01,9.244359560058957870e-01
1.425750000000000028e+01,9.542336569071836472e-01,9.268394097877383775e-01
1.426499999999999879e+01,9.567601276926783749e-01,9.292913263108321109e-01
1.427249999999999908e+01,9.593604414866446772e-01,9.317975821621593546e-01
1.427999999999999936e+01,9.620224822687046817e-01,9.343639601428997965e-01
1.428749999999999964e+01,9.647307319413646054e-01,9.369951780785980011e-01
1.429499999999999993e+01,9.674733680129834479e-01,9.396941695931330107e-01
1.430250000000000021e+01,9.702487573426717971e-01,9.424616017427820402e-01
1.430999999999999872e+01,9.730684102147750814e-01,9.452956384694117808e-01
1.431749999999999901e+01,9.759546637251679257e-01,9.481920937104457714e-01
1.432499999999999929e+01,9.789334805041292054e-01,9.511452553573722657e-01
1.433249999999999957e+01,9.820249265194742616e-01,9.541496413862760040e-01
1.433999999999999986e+01,9.852351605687519331e-01,9.572026546888878773e-01
1.434750000000000014e+01,9.885534803719366881e-01,9.603075588823528630e-01
1.435499999999999865e+01,9.919561295199238460e-01,9.634756215453331718e-01
1.436249999999999893e+01,9.954158745258440133e-01,9.667260204414471758e-01
1.436999999999999922e+01,9.989139194726235349e-01,9.700825136903024060e-01
1.437749999999999950e+01,1.002449565915020990e+00,9.735670258644331110e-01
1.438499999999999979e+01,1.006043647168482824e+00,9.771918872995201122e-01
1.439250000000000007e+01,1.009733944265486238e+00,9.809537895367299587e-01
1.439999999999999858e+01,1.013563711786561239e+00,9.848327618362044955e-01
1.440749999999999886e+01,1.017567064724276049e+00,9.887981050177019338e-01
1.441499999999999915e+01,1.021756421713589491e+00,9.928204215346697614e-01
1.442249999999999943e+01,1.026116980443183335e+00,9.968856930761720303e-01
1.442999999999999972e+01,1.030611271260760464e+00,1.001005371231126873e+00
1.443750000000000000e+01,1.035193539880466584e+00,1.005217073231982505e+00
1.444500000000000028e+01,1.039829797837645620e+00,1.009574060832188813e+00
1.445249999999999879e+01,1.044516083504588577e+00,1.014126973234863449e+00
1.445999999999999908e+01,1.049286439015203909e+00,1.018905706943056266e+00
1.446749999999999936e+01,1.054204804643295912e+00,1.023910186807490463e+00
1.447499999999999964e+01,1.059341645213083494e+00,1.029114885644404342e+00
1.448249999999999993e+01,1.064744463667502528e+00,1.034484821830002454e+00
1.449000000000000021e+01,1.070416949898590708e+00,1.039994241441684508e+00
1.449749999999999872e+01,1.076319680646395716e+00,1.045637505248466992e+00
1.450499999999999901e+01,1.082394675818061369e+00,1.051426720177220719e+00
1.451249999999999929e+01,1.088601368166349781e+00,1.057379977638359447e+00
1.451999999999999957e+01,1.094942220523063448e+00,1.063511536004488667e+00
1.452749999999999986e+01,1.101460974027441697e+00,1.069834521353155710e+00
1.453500000000000014e+01,1.108215275936702993e+00,1.076376167786739391e+00
